,Train MAE,Test MAE,Val MAE,Epoch,Model
337,0.5934937623623818,0.5617048964541183,0.498049578092662,338,MPNNModel
338,0.5853314568760685,0.5617048964541183,0.4936165766322554,339,MPNNModel
339,0.5885070943047209,0.5464294545889192,0.4795902118894267,340,MPNNModel
340,0.5758543097093535,0.5464294545889192,0.4990122419566356,341,MPNNModel
341,0.6033928994271187,0.5464294545889192,0.5585737461086564,342,MPNNModel
342,0.6150967932236061,0.5464294545889192,0.4948206756429132,343,MPNNModel
343,0.5835566401735827,0.5464294545889192,0.5387831171378127,344,MPNNModel
344,0.6215208238795402,0.5464294545889192,0.5882702944020333,345,MPNNModel
345,0.638831140409053,0.5464294545889192,0.49484347963127595,346,MPNNModel
346,0.5985049064352207,0.5464294545889192,0.508632578175937,347,MPNNModel
347,0.5982212519602383,0.5464294545889192,0.4976903948510809,348,MPNNModel
348,0.6164128798441268,0.5464294545889192,0.5719682173482303,349,MPNNModel
349,0.5870480098170403,0.5464294545889192,0.5235351585035254,350,MPNNModel
350,0.6068284498762132,0.5464294545889192,0.5180592725209414,351,MPNNModel
351,0.6144970228106768,0.5464294545889192,0.5164336158797659,352,MPNNModel
352,0.6203203813345431,0.5464294545889192,0.5169652489752605,353,MPNNModel
353,0.6228597290076043,0.5464294545889192,0.4966593254082309,354,MPNNModel
354,0.6403984796085773,0.5464294545889192,0.5101693219372204,355,MPNNModel
355,0.600569616136459,0.5464294545889192,0.5049951434722675,356,MPNNModel
356,0.6178415461496763,0.5464294545889192,0.5054911065644818,357,MPNNModel
357,0.5850002881456675,0.5464294545889192,0.5017789503550295,358,MPNNModel
358,0.6176695528941365,0.5464294545889192,0.5625102416488338,359,MPNNModel
359,0.5932250810147763,0.5464294545889192,0.5014086403136183,360,MPNNModel
360,0.5961137893988498,0.5464294545889192,0.49308790064650804,361,MPNNModel
361,0.6034406978802326,0.5464294545889192,0.49597225191411126,362,MPNNModel
362,0.5934512981766303,0.5464294545889192,0.5102173097688576,363,MPNNModel
363,0.6328358419640824,0.5464294545889192,0.6255442900904293,364,MPNNModel
364,0.6026456029922396,0.5464294545889192,0.5101876434287415,365,MPNNModel
365,0.5871459122960779,0.5464294545889192,0.49395817543925913,366,MPNNModel
366,0.6205634999201772,0.5464294545889192,0.4975843517284088,367,MPNNModel
367,0.6013301796840466,0.5464294545889192,0.49735150020110785,368,MPNNModel
368,0.6016017424139511,0.5464294545889192,0.5169348706459177,369,MPNNModel
369,0.5926815275896633,0.5464294545889192,0.4973210000566074,370,MPNNModel
370,0.5918928494038805,0.5464294545889192,0.5142224692725783,371,MPNNModel
371,0.5858845194403621,0.5464294545889192,0.49267924477901365,372,MPNNModel
372,0.5815555605677853,0.5464294545889192,0.4952888651728043,373,MPNNModel
373,0.5870946360847017,0.5464294545889192,0.4994260786202154,374,MPNNModel
374,0.6148966156208691,0.5464294545889192,0.5257897189098039,375,MPNNModel
375,0.6014908207873186,0.5464294545889192,0.48389358102834873,376,MPNNModel
376,0.5709241077838172,0.5464294545889192,0.49263095429965426,377,MPNNModel
377,0.5628099445764948,0.5464294545889192,0.5061486593901817,378,MPNNModel
378,0.6056548295578785,0.5464294545889192,0.4881994917695158,379,MPNNModel
379,0.5833740639114169,0.5464294545889192,0.5424230604850012,380,MPNNModel
380,0.5793571664322573,0.5464294545889192,0.5626916803162674,381,MPNNModel
381,0.5918962019697935,0.5464294545889192,0.611757429876351,382,MPNNModel
382,0.5846072160798478,0.5464294545889192,0.5003763216689889,383,MPNNModel
383,0.5948107100468905,0.5464294545889192,0.5138295209906959,384,MPNNModel
384,0.5953663846616439,0.5464294545889192,0.5093752143932093,385,MPNNModel
385,0.5948574850390146,0.5464294545889192,0.5033389719322398,386,MPNNModel
386,0.5882589577489358,0.5464294545889192,0.5054664595667364,387,MPNNModel
387,0.5802841024401817,0.5464294545889192,0.4876290681620537,388,MPNNModel
388,0.5967820114461266,0.5464294545889192,0.60506594122337,389,MPNNModel
389,0.5855708662611748,0.5464294545889192,0.4969564927328984,390,MPNNModel
390,0.5725995023900949,0.5464294545889192,0.4872435733602552,391,MPNNModel
391,0.5795039882725439,0.5464294545889192,0.5097759128571144,392,MPNNModel
392,0.593391864315026,0.5464294545889192,0.5629415339583834,393,MPNNModel
393,0.6233010237824388,0.5464294545889192,0.48953393674249135,394,MPNNModel
394,0.6161219368866319,0.5464294545889192,0.534954377583095,395,MPNNModel
395,0.6033250810909452,0.5464294545889192,0.4956537124705432,396,MPNNModel
396,0.636034977735454,0.5464294545889192,0.505579237794054,397,MPNNModel
397,0.5926062954279921,0.5464294545889192,0.518808086407302,398,MPNNModel
398,0.5927297558415993,0.5464294545889192,0.4979482649875979,399,MPNNModel
399,0.5845886427556672,0.5464294545889192,0.4872005243092922,400,MPNNModel
400,0.5818256185416681,0.5464294545889192,0.5216157173581899,401,MPNNModel
401,0.593970891819654,0.5464294545889192,0.5006283671764905,402,MPNNModel
402,0.6142335071408943,0.5464294545889192,0.519353462924511,403,MPNNModel
403,0.5841271424958198,0.5464294545889192,0.4858666068594444,404,MPNNModel
404,0.6120192573860799,0.5464294545889192,0.4999863606294975,405,MPNNModel
405,0.5954458116543574,0.5464294545889192,0.50958914122558,406,MPNNModel
406,0.5959551888390789,0.5464294545889192,0.5015270927269471,407,MPNNModel
407,0.5924879940383488,0.5464294545889192,0.5076050777814071,408,MPNNModel
408,0.585333608739317,0.5464294545889192,0.48879331387028907,409,MPNNModel
409,0.5851834644602479,0.5464294545889192,0.4873487634465025,410,MPNNModel
410,0.611673563309255,0.5464294545889192,0.49355251239291553,411,MPNNModel
411,0.6010646033232443,0.5464294545889192,0.4936048669988299,412,MPNNModel
412,0.6013005530922696,0.5464294545889192,0.5054099776694927,413,MPNNModel
413,0.5883511761893331,0.5464294545889192,0.5136375920158889,414,MPNNModel
414,0.5867967606249851,0.5464294545889192,0.49500862112626653,415,MPNNModel
415,0.598201303309013,0.5464294545889192,0.4811697909837873,416,MPNNModel
416,0.5771378455305529,0.5464294545889192,0.4927185058520345,417,MPNNModel
417,0.5799481185281696,0.5464294545889192,0.5082773710853361,418,MPNNModel
418,0.5954112221262237,0.5464294545889192,0.5341909488874116,419,MPNNModel
419,0.5870831864193856,0.5464294545889192,0.5009304315879427,420,MPNNModel
420,0.5985014414103783,0.5464294545889192,0.4873338249957033,421,MPNNModel
421,0.603776545193952,0.5464294545889192,0.5373460901121201,422,MPNNModel
422,0.5728103443450638,0.5464294545889192,0.5251844900435415,423,MPNNModel
423,0.5999314254766165,0.5464294545889192,0.5134519105180732,424,MPNNModel
424,0.6043817714725206,0.5464294545889192,0.4925536048309556,425,MPNNModel
425,0.577221592108873,0.5464294545889192,0.4937040890966143,426,MPNNModel
426,0.6081982803860654,0.5464294545889192,0.49491224966466135,427,MPNNModel
427,0.5769622911869905,0.5464294545889192,0.4991234689950943,428,MPNNModel
428,0.5932127703254849,0.5464294545889192,0.5160638095049436,429,MPNNModel
429,0.6585595981239839,0.5464294545889192,0.5689958471970018,430,MPNNModel
430,0.6331300545578563,0.5464294545889192,0.49524819560972927,431,MPNNModel
431,0.583868115537823,0.5464294545889192,0.48689314212851925,432,MPNNModel
432,0.5973228950190556,0.5464294545889192,0.4873693648890909,433,MPNNModel
433,0.5908009741397063,0.5464294545889192,0.5104456242963011,434,MPNNModel
434,0.5743760550790367,0.5448862335329673,0.4794344995262588,435,MPNNModel
435,0.584296812262322,0.5448862335329673,0.487166300342588,436,MPNNModel
436,0.5743403484369036,0.5448862335329673,0.5001567555178562,437,MPNNModel
437,0.5741418154342087,0.5448862335329673,0.49769602954534475,438,MPNNModel
438,0.5781351182815155,0.5448862335329673,0.4996215461436751,439,MPNNModel
439,0.5947918898685343,0.5448862335329673,0.4924181693880429,440,MPNNModel
440,0.5746640579769385,0.5448862335329673,0.48236103851366513,441,MPNNModel
441,0.5743112849541475,0.5448862335329673,0.4881767710955272,442,MPNNModel
442,0.5927781961602898,0.5448862335329673,0.4887693172017929,443,MPNNModel
443,0.5825633237550579,0.5448862335329673,0.4882242753367706,444,MPNNModel
444,0.5758448126539765,0.5448862335329673,0.4819629787297672,445,MPNNModel
445,0.5760965917540132,0.5448862335329673,0.49174381465894246,446,MPNNModel
446,0.5820183344332458,0.5448862335329673,0.4838913817857874,447,MPNNModel
447,0.5681358621199913,0.5448862335329673,0.4940099922453829,448,MPNNModel
448,0.5948199749962637,0.5448862335329673,0.48857318327344695,449,MPNNModel
449,0.5975858922385808,0.5448862335329673,0.4880651921914716,450,MPNNModel
450,0.5759998028584518,0.5448862335329673,0.4820825745319498,451,MPNNModel
451,0.6088945673288204,0.5448862335329673,0.5007276820945622,452,MPNNModel
452,0.5826747607203799,0.5448862335329673,0.49500592357566203,453,MPNNModel
453,0.5799029482105788,0.5448862335329673,0.48918911862402714,454,MPNNModel
454,0.5812388913756843,0.5332477600364894,0.4746723340576505,455,MPNNModel
455,0.5687759381262466,0.5332477600364894,0.4969696288038357,456,MPNNModel
456,0.5879540376811208,0.5332477600364894,0.4962178646710706,457,MPNNModel
457,0.5765761861424935,0.5332477600364894,0.4996328900013064,458,MPNNModel
458,0.594183815126264,0.5332477600364894,0.492981395991565,459,MPNNModel
459,0.5739832034402503,0.5332477600364894,0.5050305579536654,460,MPNNModel
460,0.5575961065629406,0.5332477600364894,0.4927342466899914,461,MPNNModel
461,0.5828917653211164,0.5332477600364894,0.49869755883081796,462,MPNNModel
462,0.5793686293911696,0.5332477600364894,0.4883627203738161,463,MPNNModel
463,0.5879582056801874,0.5332477600364894,0.5197805096142984,464,MPNNModel
464,0.577824594863989,0.5332477600364894,0.4781120002563364,465,MPNNModel
465,0.5635552458327409,0.5332477600364894,0.4833822715385207,466,MPNNModel
466,0.5753015488211982,0.5332477600364894,0.48172118859778484,467,MPNNModel
467,0.5989084383959719,0.5332477600364894,0.4938008899759189,468,MPNNModel
468,0.5692415816432548,0.5332477600364894,0.4979742169380188,469,MPNNModel
469,0.6033688346425649,0.5332477600364894,0.5009626071588159,470,MPNNModel
470,0.5794074530050551,0.5332477600364894,0.48517800562927876,471,MPNNModel
471,0.5848324714424749,0.5332477600364894,0.5047560171981164,472,MPNNModel
472,0.5734412211120421,0.5332477600364894,0.48425765346570554,473,MPNNModel
473,0.5725123786404693,0.5332477600364894,0.4887407813312972,474,MPNNModel
474,0.5658443431787592,0.5332477600364894,0.5204644501209259,475,MPNNModel
475,0.5922578965821098,0.5332477600364894,0.502890581017351,476,MPNNModel
476,0.6105028943576023,0.5332477600364894,0.4938495032158978,477,MPNNModel
477,0.6064144166898735,0.5332477600364894,0.5102905417457589,478,MPNNModel
478,0.5883376603159666,0.5332477600364894,0.4909348016962629,479,MPNNModel
479,0.5683680871871387,0.5332477600364894,0.5028958936850426,480,MPNNModel
480,0.5965095086414806,0.5332477600364894,0.48841863000774616,481,MPNNModel
481,0.5856820085172574,0.5332477600364894,0.4805521986681252,482,MPNNModel
482,0.5838598810822416,0.5332477600364894,0.48866362234788574,483,MPNNModel
483,0.5747012212705394,0.5332477600364894,0.5051724592893582,484,MPNNModel
484,0.5760177273007295,0.5332477600364894,0.4958620089395293,485,MPNNModel
485,0.5772414662660609,0.5332477600364894,0.5031736913719788,486,MPNNModel
486,0.5817680250758565,0.5332477600364894,0.4809792573595869,487,MPNNModel
487,0.5775227284115123,0.5332477600364894,0.4927630881076963,488,MPNNModel
488,0.5836452026913995,0.5332477600364894,0.478694792084506,489,MPNNModel
489,0.6019598737587354,0.5332477600364894,0.49236833175708505,490,MPNNModel
490,0.5702310180121775,0.5332477600364894,0.49620026034381004,491,MPNNModel
491,0.5785926194707659,0.5332477600364894,0.4788343036556479,492,MPNNModel
492,0.576139388420894,0.5332477600364894,0.4941897714152712,493,MPNNModel
493,0.5896894185911364,0.5332477600364894,0.5015743739646057,494,MPNNModel
494,0.5809623235879285,0.5332477600364894,0.48639541097315664,495,MPNNModel
495,0.5664806225828566,0.5332477600364894,0.5043840773880776,496,MPNNModel
496,0.5743802411685037,0.5332477600364894,0.48883546991594906,497,MPNNModel
497,0.5752064245390376,0.5332477600364894,0.5231854698340881,498,MPNNModel
498,0.5687768025489389,0.5332477600364894,0.48707748087022107,499,MPNNModel
499,0.5882118261739778,0.5332477600364894,0.49186483161349603,500,MPNNModel
500,0.567135360559719,0.5332477600364894,0.48012309462712904,501,MPNNModel
501,0.5771511422667038,0.5332477600364894,0.4888851657656613,502,MPNNModel
502,0.6032430621670464,0.5331196345397986,0.4726398513455109,503,MPNNModel
503,0.5763967931317673,0.5331196345397986,0.501818900955428,504,MPNNModel
504,0.5856647793338341,0.5331196345397986,0.4847472285108613,505,MPNNModel
505,0.5783877255810774,0.5331196345397986,0.4823617123324296,506,MPNNModel
506,0.5805971317006182,0.5331196345397986,0.4945787662282366,507,MPNNModel
507,0.5575204708201119,0.5331196345397986,0.4991677614121601,508,MPNNModel
508,0.5714520413085495,0.5331196345397986,0.4877207707888974,509,MPNNModel
509,0.5988745923960045,0.5331196345397986,0.4954809391219628,510,MPNNModel
510,0.5955344068083298,0.5331196345397986,0.4861797153068881,511,MPNNModel
511,0.5720721574882971,0.5331196345397986,0.49741750265577156,512,MPNNModel
512,0.5738180721753243,0.5331196345397986,0.4878660945102499,513,MPNNModel
513,0.5837639243592209,0.5331196345397986,0.5040524634234423,514,MPNNModel
514,0.5756577158817803,0.5331196345397986,0.4923990158538513,515,MPNNModel
515,0.6026113991384502,0.5331196345397986,0.488011615249911,516,MPNNModel
516,0.5571274489206719,0.5331196345397986,0.4838597704771117,517,MPNNModel
517,0.5820072509161275,0.5331196345397986,0.5007179851455642,518,MPNNModel
518,0.5633859654405712,0.5331196345397986,0.4940528280555908,519,MPNNModel
519,0.5854195248994043,0.5331196345397986,0.4951034407016679,520,MPNNModel
520,0.5900365654523293,0.5331196345397986,0.48132430332634835,521,MPNNModel
521,0.5704748929864968,0.5331196345397986,0.4791094365671938,522,MPNNModel
522,0.6014091369053554,0.5331196345397986,0.4870158840576416,523,MPNNModel
523,0.5705577271458399,0.5331196345397986,0.5023461587249939,524,MPNNModel
524,0.6068738488304806,0.5331196345397986,0.49938972316352015,525,MPNNModel
525,0.5933816990163574,0.5331196345397986,0.4910912199560645,526,MPNNModel
526,0.5822890901043976,0.5331196345397986,0.5004764505354642,527,MPNNModel
527,0.5715229450630136,0.5331196345397986,0.4921732011980611,528,MPNNModel
528,0.5957475319196406,0.5331196345397986,0.4921581633939532,529,MPNNModel
529,0.5845763647448977,0.5331196345397986,0.5042201098917153,530,MPNNModel
530,0.5745250918094702,0.5331196345397986,0.5141838636671381,531,MPNNModel
531,0.5772123988385337,0.5331196345397986,0.49213792258882755,532,MPNNModel
532,0.6032041881749498,0.5331196345397986,0.4961265386105171,533,MPNNModel
533,0.5900930092950847,0.5331196345397986,0.4866791483510304,534,MPNNModel
534,0.5895511299404671,0.5331196345397986,0.5148819307681962,535,MPNNModel
535,0.5819093953036072,0.5331196345397986,0.49587759181049657,536,MPNNModel
536,0.6029936074928129,0.5331196345397986,0.48992915319398117,537,MPNNModel
537,0.565020880033913,0.5331196345397986,0.4921394424338646,538,MPNNModel
538,0.5797918991791357,0.5331196345397986,0.4819091009389003,539,MPNNModel
539,0.5859981400059817,0.5331196345397986,0.4949095123653929,540,MPNNModel
540,0.5874233704629319,0.5331196345397986,0.49844177599464146,541,MPNNModel
541,0.5923060490949104,0.5331196345397986,0.5080357854956477,542,MPNNModel
542,0.5758941790312316,0.5331196345397986,0.5000815327678408,543,MPNNModel
543,0.5701149670721098,0.5331196345397986,0.4969375498335937,544,MPNNModel
544,0.5828881381040425,0.5331196345397986,0.5077524120217474,545,MPNNModel
545,0.5927491666647029,0.5331196345397986,0.48600270566094683,546,MPNNModel
546,0.5802128374849596,0.5331196345397986,0.49096689879747446,547,MPNNModel
547,0.5753501274869672,0.5331196345397986,0.508270564704693,548,MPNNModel
548,0.5740201903300872,0.5268471935839006,0.47089444412826903,549,MPNNModel
549,0.5773148523548582,0.5268471935839006,0.48152041725190403,550,MPNNModel
550,0.5866866522378745,0.5268471935839006,0.5039321913434367,551,MPNNModel
551,0.5895962278729197,0.5268471935839006,0.4894752278189941,552,MPNNModel
552,0.571140800493435,0.5268471935839006,0.48512782020668677,553,MPNNModel
553,0.5710323576282464,0.5268471935839006,0.4918121396394199,554,MPNNModel
554,0.5876295368708323,0.5268471935839006,0.4975858114182655,555,MPNNModel
555,0.5699478946126029,0.5268471935839006,0.47829845279748806,556,MPNNModel
556,0.5901795037831011,0.5268471935839006,0.47572942845193034,557,MPNNModel
557,0.5703063001236895,0.5268471935839006,0.48955560145266536,558,MPNNModel
558,0.5778116803516842,0.5268471935839006,0.48330300554559735,559,MPNNModel
559,0.5849324312279376,0.5268471935839006,0.4853604049077762,560,MPNNModel
560,0.5691411646832939,0.5268471935839006,0.4906260120898045,561,MPNNModel
561,0.5729388658365091,0.5268471935839006,0.5023774858839406,562,MPNNModel
562,0.5676183928256727,0.5268471935839006,0.49100670757992515,563,MPNNModel
563,0.5938741323592406,0.5268471935839006,0.48163618940144337,564,MPNNModel
564,0.5695283787686609,0.5268471935839006,0.48669921353532763,565,MPNNModel
565,0.5652336530955816,0.5268471935839006,0.4835421714950078,566,MPNNModel
566,0.574135433293466,0.5268471935839006,0.4950937197493215,567,MPNNModel
567,0.5727617929537626,0.5268471935839006,0.48438797560818675,568,MPNNModel
568,0.5856796886764268,0.5268471935839006,0.4914615161973855,569,MPNNModel
569,0.5847942726417394,0.5268471935839006,0.48593840237908764,570,MPNNModel
570,0.5704155252821881,0.5268471935839006,0.48889811799444,571,MPNNModel
571,0.5735699157779993,0.5268471935839006,0.4766898842280721,572,MPNNModel
572,0.5657406704974879,0.5268471935839006,0.48502581948276813,573,MPNNModel
573,0.5608417857476573,0.5268471935839006,0.48255150812893666,574,MPNNModel
574,0.550270425074851,0.5268471935839006,0.4863925013195705,575,MPNNModel
575,0.5834140212186384,0.5268471935839006,0.4786581190055227,576,MPNNModel
576,0.5570119691250958,0.5268471935839006,0.4868812487997445,577,MPNNModel
577,0.5658420592786538,0.5268471935839006,0.48470418206576643,578,MPNNModel
578,0.5749908481196305,0.5268471935839006,0.499520815321671,579,MPNNModel
579,0.5863420995485724,0.5268471935839006,0.49590916579286454,580,MPNNModel
580,0.5789707926302192,0.5268471935839006,0.4852816966073266,581,MPNNModel
581,0.5777205533748592,0.5268471935839006,0.480798468764486,582,MPNNModel
582,0.5889068760967541,0.5268471935839006,0.48089228181416177,583,MPNNModel
583,0.5536836282447359,0.5268471935839006,0.47724116663333815,584,MPNNModel
584,0.5691947403008331,0.5268471935839006,0.49640431956117376,585,MPNNModel
585,0.5964127424283533,0.5268471935839006,0.4943705311256089,586,MPNNModel
586,0.5755762269906082,0.5268471935839006,0.49547824685649916,587,MPNNModel
587,0.5677676235607046,0.5268471935839006,0.4881670866987388,588,MPNNModel
588,0.5635570083828527,0.5268471935839006,0.47958100788992614,589,MPNNModel
589,0.5888493705503824,0.5268471935839006,0.4942826383513183,590,MPNNModel
590,0.5966304450158616,0.5268471935839006,0.5179681686198183,591,MPNNModel
591,0.5977085693679777,0.5268471935839006,0.4941300252094645,592,MPNNModel
592,0.5769845886905316,0.5268471935839006,0.4789076215527915,593,MPNNModel
593,0.5684266721697672,0.5268471935839006,0.4810411626188626,594,MPNNModel
594,0.5993959776665283,0.5268471935839006,0.4778819452292226,595,MPNNModel
595,0.5712190454811342,0.5268471935839006,0.48699955803713774,596,MPNNModel
596,0.5910276117397888,0.5268471935839006,0.5064390391992231,597,MPNNModel
597,0.5907999997106214,0.5268471935839006,0.4859888824115833,598,MPNNModel
598,0.5778241833226787,0.5268471935839006,0.4966628824915792,599,MPNNModel
599,0.5618288703692353,0.5268471935839006,0.47897054394477695,600,MPNNModel
600,0.5807000687385581,0.5268471935839006,0.48072832041039254,601,MPNNModel
601,0.5633178062488675,0.5268471935839006,0.47511815165944876,602,MPNNModel
602,0.5737169797274385,0.5268471935839006,0.4859358716407433,603,MPNNModel
603,0.5798800710751686,0.5268471935839006,0.4809922496673509,604,MPNNModel
604,0.5684166747827776,0.5268471935839006,0.4898388811520168,605,MPNNModel
605,0.5997973810325319,0.5268471935839006,0.49502495837769483,606,MPNNModel
606,0.5823768513629343,0.5268471935839006,0.4771026640469805,607,MPNNModel
607,0.5639074437898062,0.5268471935839006,0.48093078971789976,608,MPNNModel
608,0.5743056403302672,0.5268471935839006,0.5094025358557701,609,MPNNModel
609,0.5713516623511395,0.5268471935839006,0.4980204632790218,610,MPNNModel
610,0.5652831159031912,0.5268471935839006,0.4857309928228115,611,MPNNModel
611,0.6049297055707048,0.5268471935839006,0.4847244009228763,612,MPNNModel
612,0.6203432444420081,0.5268471935839006,0.4767147262621983,613,MPNNModel
613,0.5905340782011729,0.5268471935839006,0.4955556046933376,614,MPNNModel
614,0.5584181759137524,0.5268471935839006,0.48021482111051167,615,MPNNModel
615,0.5903655477485994,0.5268471935839006,0.4813896383484596,616,MPNNModel
616,0.5666395815895775,0.5268471935839006,0.48965704874158494,617,MPNNModel
617,0.5720612896296523,0.5268471935839006,0.4804326244469347,618,MPNNModel
618,0.5664603444773371,0.5268471935839006,0.4806346816602599,619,MPNNModel
619,0.5668235600625446,0.5268471935839006,0.4912592605343593,620,MPNNModel
620,0.5673069557040586,0.5268471935839006,0.48100696269220905,621,MPNNModel
621,0.5673850087678144,0.5268471935839006,0.4727192345290936,622,MPNNModel
622,0.5711366762963916,0.5268471935839006,0.498605433502808,623,MPNNModel
623,0.5779876426683748,0.5268471935839006,0.5136066579760001,624,MPNNModel
624,0.5787573775593995,0.5268471935839006,0.49309586623472534,625,MPNNModel
625,0.5748328037113963,0.5268471935839006,0.4963528735590686,626,MPNNModel
626,0.5799490730215674,0.5268471935839006,0.480129868342665,627,MPNNModel
627,0.5563686835132228,0.5268471935839006,0.49050169151845235,628,MPNNModel
628,0.5447172044512032,0.5268471935839006,0.4935623256884185,629,MPNNModel
629,0.5730108321042559,0.5268471935839006,0.5091565308239072,630,MPNNModel
630,0.576715753727512,0.5268471935839006,0.4779812573212121,631,MPNNModel
631,0.5856600233896934,0.5268471935839006,0.488986539356227,632,MPNNModel
632,0.5614279068875814,0.5268471935839006,0.48817527811662315,633,MPNNModel
633,0.5707113548696672,0.5268471935839006,0.4840885412516852,634,MPNNModel
634,0.5749467480871806,0.5268471935839006,0.48978608714535904,635,MPNNModel
635,0.5618738253060872,0.5268471935839006,0.4841721288749737,636,MPNNModel
636,0.5732457694369382,0.5268471935839006,0.4857834011976942,637,MPNNModel
637,0.594700208232407,0.5268471935839006,0.4832671010508913,638,MPNNModel
638,0.572026588828845,0.5268471935839006,0.4903747725662927,639,MPNNModel
639,0.5777000851530238,0.5268471935839006,0.4919079569319786,640,MPNNModel
640,0.5636270763871795,0.5268471935839006,0.4779603440186073,641,MPNNModel
641,0.5985792314454553,0.5268471935839006,0.4855818865921697,642,MPNNModel
642,0.5650289829939844,0.5268471935839006,0.4743727145010027,643,MPNNModel
643,0.5710730576398455,0.5268471935839006,0.5005931366473583,644,MPNNModel
644,0.5976016308680998,0.5268471935839006,0.4855598224134281,645,MPNNModel
645,0.578927596105706,0.5268471935839006,0.47414361553385925,646,MPNNModel
646,0.5719521241134574,0.5268471935839006,0.49438042784559316,647,MPNNModel
647,0.5688621914512907,0.5268471935839006,0.49191988850462026,648,MPNNModel
648,0.5990397274268218,0.5268471935839006,0.4813172156954634,649,MPNNModel
649,0.5805798190367992,0.5268471935839006,0.47877375264032723,650,MPNNModel
650,0.5565782157829862,0.5268471935839006,0.4838511878119901,651,MPNNModel
651,0.5654458410130577,0.5268471935839006,0.4786736134971891,652,MPNNModel
652,0.5810273609169285,0.5268471935839006,0.5154225645320756,653,MPNNModel
653,0.5624900961859948,0.5268471935839006,0.4753302964450691,654,MPNNModel
654,0.5771984617266868,0.5268471935839006,0.4808263931735396,655,MPNNModel
655,0.5959370222499898,0.5268471935839006,0.4871043707129403,656,MPNNModel
656,0.587743475602487,0.5268471935839006,0.501742440161153,657,MPNNModel
657,0.5729025655345619,0.5268471935839006,0.48339599594840865,658,MPNNModel
658,0.5762886098447597,0.5268471935839006,0.48009430198687053,659,MPNNModel
659,0.5786889115181642,0.5268471935839006,0.49117748131012096,660,MPNNModel
660,0.5740789710119651,0.5268471935839006,0.4905414550101816,661,MPNNModel
661,0.5765746346752972,0.5268471935839006,0.48087847607182754,662,MPNNModel
662,0.5822536510947455,0.5268471935839006,0.49850490355286103,663,MPNNModel
663,0.5829550004169248,0.5268471935839006,0.48309163844644143,664,MPNNModel
664,0.569178165563417,0.5268471935839006,0.4796068129941748,665,MPNNModel
665,0.5807346885444579,0.5268471935839006,0.4993966701876354,666,MPNNModel
666,0.5694410544429566,0.5268471935839006,0.4811806893847846,667,MPNNModel
667,0.59902429008273,0.5268471935839006,0.47812200411053124,668,MPNNModel
