,Train MAE,Test MAE,Val MAE,Epoch,Model
668,0.605788813681799,0.5268471935839006,0.500424922833889,669,MPNNModel
669,0.5669927948638926,0.5268471935839006,0.48217560692226946,670,MPNNModel
670,0.575987516143766,0.5268471935839006,0.4820941306760746,671,MPNNModel
671,0.5722295146966843,0.5268471935839006,0.47694026935717154,672,MPNNModel
672,0.5685019037806768,0.5268471935839006,0.48464917589731404,673,MPNNModel
673,0.5996909402563869,0.5268471935839006,0.5169037780518015,674,MPNNModel
674,0.5824221296815807,0.5268471935839006,0.4875193041533672,675,MPNNModel
675,0.5743781390056059,0.5268471935839006,0.5054866904255204,676,MPNNModel
676,0.5751969004398536,0.5268471935839006,0.48183851010106465,677,MPNNModel
677,0.5717542567979553,0.5268471935839006,0.47864652894841037,678,MPNNModel
678,0.5824300596836788,0.5268471935839006,0.4933346116117069,679,MPNNModel
679,0.5880167116826602,0.5268471935839006,0.5059685620841722,680,MPNNModel
680,0.5883894793852832,0.5268471935839006,0.49811576684854303,681,MPNNModel
681,0.5609766568613738,0.5268471935839006,0.4780858522785708,682,MPNNModel
682,0.566256498399833,0.5268471935839006,0.491357646478808,683,MPNNModel
683,0.5682273201751513,0.5268471935839006,0.48904617200490874,684,MPNNModel
684,0.5797772478565864,0.5268471935839006,0.47795154609410045,685,MPNNModel
685,0.5674124276434673,0.5268471935839006,0.48492213819414526,686,MPNNModel
686,0.5749081771646023,0.5268471935839006,0.4835947380203919,687,MPNNModel
687,0.5704367091504718,0.5268471935839006,0.4929365717938968,688,MPNNModel
688,0.5787546474764912,0.5268471935839006,0.49021156029454593,689,MPNNModel
689,0.5722307246399047,0.5268471935839006,0.4952116277564335,690,MPNNModel
690,0.5883980323929034,0.5268471935839006,0.4818813698779186,691,MPNNModel
691,0.5856522206511849,0.5268471935839006,0.4910347435274735,692,MPNNModel
692,0.589805708246347,0.5268471935839006,0.4781298186685064,693,MPNNModel
693,0.588966850015417,0.5268471935839006,0.4910203376647287,694,MPNNModel
694,0.5761434272263517,0.5268471935839006,0.4801496400181296,695,MPNNModel
695,0.5865254961536726,0.5268471935839006,0.49264287023708736,696,MPNNModel
696,0.5986884222496104,0.5268471935839006,0.5017526351245754,697,MPNNModel
697,0.5752450339113663,0.5268471935839006,0.490890679064349,698,MPNNModel
698,0.5906681492889385,0.5268471935839006,0.48052778645542454,699,MPNNModel
699,0.5783063482473745,0.5268471935839006,0.48365578404054266,700,MPNNModel
700,0.5727776548267823,0.5268471935839006,0.4959332245617665,701,MPNNModel
701,0.5782097177640312,0.5268471935839006,0.49838302959802705,702,MPNNModel
702,0.5895438375932085,0.5268471935839006,0.4848919170977447,703,MPNNModel
703,0.5947780535790126,0.5268471935839006,0.5037308504502175,704,MPNNModel
704,0.5724780917628985,0.5268471935839006,0.48556139525668374,705,MPNNModel
705,0.5745735746897938,0.5268471935839006,0.48732710655393274,706,MPNNModel
706,0.5775484286802977,0.5268471935839006,0.49621863872400057,707,MPNNModel
707,0.5737496827181963,0.5268471935839006,0.4932356018371183,708,MPNNModel
708,0.5438128895498606,0.5268471935839006,0.49028499273977844,709,MPNNModel
709,0.5834052077101938,0.5268471935839006,0.4742324951981089,710,MPNNModel
710,0.5765289417273097,0.5268471935839006,0.5013926740497204,711,MPNNModel
711,0.5582111720610636,0.5268471935839006,0.5016840279762969,712,MPNNModel
712,0.5723327129933341,0.5268471935839006,0.479010508675587,713,MPNNModel
713,0.5977706887384592,0.5268471935839006,0.4858574358920746,714,MPNNModel
714,0.5799472775528582,0.5268471935839006,0.48484377148262975,715,MPNNModel
715,0.5788429530993248,0.5268471935839006,0.4783657568282095,716,MPNNModel
716,0.57076129139816,0.5268471935839006,0.5058277538183875,717,MPNNModel
717,0.5648472718794451,0.5268471935839006,0.47674745284571435,718,MPNNModel
718,0.5942551271739569,0.5268471935839006,0.47822556171217573,719,MPNNModel
719,0.5805327022617941,0.5268471935839006,0.479508104729535,720,MPNNModel
720,0.594925456769356,0.5268471935839006,0.4983213002164963,721,MPNNModel
721,0.5984635042355272,0.5268471935839006,0.4826079955315355,722,MPNNModel
722,0.5923035337337101,0.5268471935839006,0.4803118244033729,723,MPNNModel
723,0.5646316575657566,0.5268471935839006,0.4954685126545981,724,MPNNModel
724,0.597513617177161,0.5268471935839006,0.5032806001199878,725,MPNNModel
725,0.5589743687951759,0.5268471935839006,0.49547088949991563,726,MPNNModel
726,0.5848784137724926,0.5268471935839006,0.4768309504380954,727,MPNNModel
727,0.5477243156921542,0.5268471935839006,0.49164872099026086,728,MPNNModel
728,0.5863474937218509,0.5268471935839006,0.4738818955759109,729,MPNNModel
729,0.5912422919853324,0.5268471935839006,0.4761363586842133,730,MPNNModel
730,0.5555066250969573,0.5268471935839006,0.4972846685665582,731,MPNNModel
731,0.5773794142212504,0.5268471935839006,0.4853416248935784,732,MPNNModel
732,0.5958028965803368,0.5268471935839006,0.48670885774302364,733,MPNNModel
733,0.5865305481109926,0.5268471935839006,0.4921366946744214,734,MPNNModel
734,0.5847026973873344,0.5268471935839006,0.5005732316321927,735,MPNNModel
735,0.5749037357806557,0.5268471935839006,0.4872865045966186,736,MPNNModel
736,0.5778936731308826,0.5268471935839006,0.48126488769876546,737,MPNNModel
737,0.5621693315729676,0.5268471935839006,0.4992542341718533,738,MPNNModel
738,0.585345976434788,0.5268471935839006,0.48523080789396916,739,MPNNModel
739,0.5516730097350945,0.5268471935839006,0.4989285323346777,740,MPNNModel
740,0.5646408604908999,0.5268471935839006,0.5052180102673071,741,MPNNModel
741,0.5747271718957793,0.5268471935839006,0.49176330780014027,742,MPNNModel
742,0.5791961130862777,0.5268471935839006,0.4996048752310241,743,MPNNModel
743,0.591378550622874,0.5268471935839006,0.4864579708925609,744,MPNNModel
744,0.5947448905987529,0.5268471935839006,0.4994816756233793,745,MPNNModel
745,0.5892530772814422,0.5268471935839006,0.49088786703906034,746,MPNNModel
746,0.5664037555865702,0.5268471935839006,0.4814152531509329,747,MPNNModel
747,0.5526795557627575,0.5268471935839006,0.4829559511151807,748,MPNNModel
748,0.5846475447792706,0.5268471935839006,0.48816135059583365,749,MPNNModel
749,0.5703388455777989,0.5268471935839006,0.4866250619072045,750,MPNNModel
750,0.5596522592647138,0.5268471935839006,0.510210910233958,751,MPNNModel
751,0.5730360615283575,0.5268471935839006,0.4852885767597283,752,MPNNModel
752,0.5732623854014494,0.5268471935839006,0.4982747031843721,753,MPNNModel
753,0.5684441615574508,0.5268471935839006,0.4893442394551385,754,MPNNModel
754,0.58156999748402,0.5268471935839006,0.49114850875485705,755,MPNNModel
755,0.5728133681439578,0.5268471935839006,0.4971820128154872,756,MPNNModel
756,0.5681079225251318,0.5268471935839006,0.4841589081316746,757,MPNNModel
757,0.5641111069108954,0.5268471935839006,0.4887924178920943,758,MPNNModel
758,0.5768648588794835,0.5268471935839006,0.4753131769560828,759,MPNNModel
759,0.557115246995029,0.5268471935839006,0.482075619359909,760,MPNNModel
760,0.5760015453316555,0.5268471935839006,0.4933215382284132,761,MPNNModel
761,0.5790790694243082,0.5268471935839006,0.5088814636830039,762,MPNNModel
762,0.5974823286740103,0.5268471935839006,0.47866069474096956,763,MPNNModel
763,0.581512057796283,0.5268471935839006,0.48608006294724976,764,MPNNModel
764,0.5697934280129485,0.5268471935839006,0.4940215726864749,765,MPNNModel
765,0.5861010925405644,0.5268471935839006,0.48264832677218716,766,MPNNModel
766,0.5783502084160845,0.5268471935839006,0.48202521016298255,767,MPNNModel
767,0.575311420189696,0.5268471935839006,0.48725463802297714,768,MPNNModel
768,0.5608424453717652,0.5268471935839006,0.4882851502504842,769,MPNNModel
769,0.5968698048700825,0.5268471935839006,0.48135528243674436,770,MPNNModel
770,0.5672425261051842,0.5268471935839006,0.47216437033978587,771,MPNNModel
771,0.584057959941981,0.5268471935839006,0.4811675641043433,772,MPNNModel
772,0.5765925721193147,0.5268471935839006,0.49497658183128374,773,MPNNModel
773,0.5797006200555941,0.5268471935839006,0.4844775856128467,774,MPNNModel
774,0.5940304485575845,0.5268471935839006,0.4888885289504023,775,MPNNModel
775,0.6033388616923491,0.5268471935839006,0.4983838576401396,776,MPNNModel
776,0.5552671690854091,0.5268471935839006,0.4772400356131821,777,MPNNModel
777,0.5790387394586044,0.5268471935839006,0.48026691208332045,778,MPNNModel
778,0.5772899604252288,0.5268471935839006,0.486859070072914,779,MPNNModel
779,0.5717275291187016,0.5268471935839006,0.4805789387651852,780,MPNNModel
780,0.566975257037432,0.5268471935839006,0.4796830213495663,781,MPNNModel
781,0.576684572942975,0.5268471935839006,0.48888196348409935,782,MPNNModel
782,0.5925164292150906,0.5268471935839006,0.4916060119500301,783,MPNNModel
783,0.5612396796795452,0.5268471935839006,0.4884909301482398,784,MPNNModel
784,0.5772660947668855,0.5268471935839006,0.5039164625805587,785,MPNNModel
785,0.5572840309250394,0.5268471935839006,0.4809812169356886,786,MPNNModel
786,0.5667494378314352,0.5268471935839006,0.4941366323696569,787,MPNNModel
787,0.5711177529420282,0.5268471935839006,0.5069988635666852,788,MPNNModel
788,0.5748582904259,0.5268471935839006,0.4885742585427068,789,MPNNModel
789,0.5670477190141598,0.5268471935839006,0.49823748268957796,790,MPNNModel
790,0.5559700096581827,0.5268471935839006,0.482652225884898,791,MPNNModel
791,0.5811323345488911,0.5268471935839006,0.49887870153036024,792,MPNNModel
792,0.562594800848585,0.5268471935839006,0.4801332583568366,793,MPNNModel
793,0.5660052857133868,0.5268471935839006,0.48374205589147623,794,MPNNModel
794,0.5659335194615425,0.5268471935839006,0.49704881823562047,795,MPNNModel
795,0.5607313418949484,0.5268471935839006,0.4781611971373628,796,MPNNModel
796,0.5582282315769611,0.5268471935839006,0.48385731380414493,797,MPNNModel
797,0.5551633954782506,0.5268471935839006,0.4824877422798443,798,MPNNModel
798,0.586725329165586,0.5268471935839006,0.4834106930811417,799,MPNNModel
799,0.6201774954296857,0.5268471935839006,0.5056350051329054,800,MPNNModel
800,0.5779259964633074,0.5268471935839006,0.48402947040614236,801,MPNNModel
801,0.5765163741854012,0.5268471935839006,0.49657515858488127,802,MPNNModel
802,0.5647716668098012,0.5268471935839006,0.4929999005544949,803,MPNNModel
803,0.5940482352294358,0.5268471935839006,0.4916426875614768,804,MPNNModel
804,0.5875457956965662,0.5268471935839006,0.48265876764147153,805,MPNNModel
805,0.5731244477224358,0.5268471935839006,0.48291856696453,806,MPNNModel
806,0.566455318504667,0.5268471935839006,0.4849592915970116,807,MPNNModel
807,0.5793030994647563,0.5268471935839006,0.4865185226419289,808,MPNNModel
808,0.5885006633439047,0.5268471935839006,0.4892992179455428,809,MPNNModel
809,0.5734132487068544,0.5268471935839006,0.47108995448339164,810,MPNNModel
810,0.5809582231018785,0.5268471935839006,0.48699815174922567,811,MPNNModel
811,0.580719626283141,0.5268471935839006,0.4796262072224922,812,MPNNModel
812,0.5763261813139053,0.5268471935839006,0.4825653518949236,813,MPNNModel
813,0.5551780122628692,0.5268471935839006,0.4875416640063812,814,MPNNModel
814,0.5747162257583761,0.5268471935839006,0.4815674076233004,815,MPNNModel
815,0.5768615768063484,0.5268471935839006,0.49531960825027505,816,MPNNModel
816,0.583512961690299,0.5268471935839006,0.4909879883081455,817,MPNNModel
817,0.5625722628552245,0.5268471935839006,0.48170626596570604,818,MPNNModel
818,0.5940869215012651,0.5268471935839006,0.47641743069945885,819,MPNNModel
819,0.5622303537980883,0.5268471935839006,0.4769541994471268,820,MPNNModel
820,0.5686123329087506,0.5268471935839006,0.48982866978263623,821,MPNNModel
821,0.5651506105647647,0.5268471935839006,0.48494650504271974,822,MPNNModel
822,0.5738301152886232,0.5268471935839006,0.4959402299793483,823,MPNNModel
823,0.5657931360620737,0.5268471935839006,0.4785067104720717,824,MPNNModel
824,0.576818419164663,0.5268471935839006,0.5021307170024059,825,MPNNModel
825,0.5875644327961161,0.5268471935839006,0.49554939512989205,826,MPNNModel
826,0.5661606883582788,0.5268471935839006,0.47161214464697343,827,MPNNModel
827,0.5877907927276173,0.5268471935839006,0.48755155856092575,828,MPNNModel
828,0.5709988589046541,0.5268471935839006,0.4880707699603635,829,MPNNModel
829,0.5682372721407843,0.5268471935839006,0.4947157500706283,830,MPNNModel
830,0.5802774005799737,0.5268471935839006,0.49644686762482076,831,MPNNModel
831,0.5776598448014112,0.5268471935839006,0.4839526289716143,832,MPNNModel
832,0.563902716151046,0.5268471935839006,0.4843738509222792,833,MPNNModel
833,0.5597109316819239,0.5268471935839006,0.48346154032082395,834,MPNNModel
834,0.5799888425520332,0.5268471935839006,0.48073601887877937,835,MPNNModel
835,0.5874043573909151,0.5268471935839006,0.47603019569160904,836,MPNNModel
836,0.5858174257699469,0.5268471935839006,0.47775958739037583,837,MPNNModel
837,0.5704359381548357,0.5268471935839006,0.4749617329225164,838,MPNNModel
838,0.5723906435111258,0.5268471935839006,0.4741164784639927,839,MPNNModel
839,0.5689221998890549,0.5268471935839006,0.49093772298449956,840,MPNNModel
840,0.5679168847382605,0.5268471935839006,0.4868552146360205,841,MPNNModel
841,0.5696446181539299,0.5268471935839006,0.4855595177103733,842,MPNNModel
842,0.5636879757171445,0.5268471935839006,0.4789840535724104,843,MPNNModel
843,0.5733926374235154,0.5268471935839006,0.49140205513227164,844,MPNNModel
844,0.5612396231064429,0.5268471935839006,0.4834976306029141,845,MPNNModel
845,0.5697908966843691,0.5268471935839006,0.5004035303084721,846,MPNNModel
846,0.5760319037632136,0.5268471935839006,0.5068150297027504,847,MPNNModel
847,0.5721510413500431,0.5268471935839006,0.4810701795105864,848,MPNNModel
848,0.5641321087736519,0.5268471935839006,0.4894192975216311,849,MPNNModel
849,0.5727864774675133,0.5268471935839006,0.49391698239031684,850,MPNNModel
850,0.5735680536247697,0.5268471935839006,0.4862395069869281,851,MPNNModel
851,0.5740602086635774,0.5268471935839006,0.4813246590823963,852,MPNNModel
852,0.5890273353421204,0.5268471935839006,0.49765077849914285,853,MPNNModel
853,0.5990101244024635,0.5268471935839006,0.4824963863847291,854,MPNNModel
854,0.5711796082952844,0.5268471935839006,0.4773111061142583,855,MPNNModel
855,0.5796904074055496,0.5268471935839006,0.48087922289160084,856,MPNNModel
856,0.5478892461362184,0.5268471935839006,0.4918831724471647,857,MPNNModel
857,0.5679726071680464,0.5268471935839006,0.4867702928816744,858,MPNNModel
858,0.5756316842333887,0.5268471935839006,0.48216022411590725,859,MPNNModel
859,0.5972461729107301,0.5268471935839006,0.48317072114774157,860,MPNNModel
860,0.5620147543549632,0.5268471935839006,0.48992176236483853,861,MPNNModel
861,0.6000567764265055,0.5268471935839006,0.4902069744805397,862,MPNNModel
862,0.5703924556626582,0.5268471935839006,0.49051063838116643,863,MPNNModel
863,0.5675951655235661,0.5268471935839006,0.4920890167208728,864,MPNNModel
864,0.5685401469389045,0.5268471935839006,0.4874024992726119,865,MPNNModel
865,0.5724871561173634,0.5268471935839006,0.48568867649791275,866,MPNNModel
866,0.5876468858802099,0.5268471935839006,0.47319872739720226,867,MPNNModel
867,0.5700891305816209,0.5268471935839006,0.4983090386528687,868,MPNNModel
868,0.5758613172469593,0.5268471935839006,0.47283192723989487,869,MPNNModel
869,0.5743981231833084,0.5268471935839006,0.4883936632589754,870,MPNNModel
870,0.5592102323441196,0.5268471935839006,0.4799472017241229,871,MPNNModel
871,0.5860858858808524,0.5268471935839006,0.48231622448255274,872,MPNNModel
872,0.5724794522287947,0.5268471935839006,0.488693576838289,873,MPNNModel
873,0.5695081729258883,0.5268471935839006,0.49395496295443897,874,MPNNModel
874,0.5732783242539948,0.5268471935839006,0.4864702873262279,875,MPNNModel
875,0.569356653004381,0.5268471935839006,0.48045885849175196,876,MPNNModel
876,0.5689496014227782,0.5268471935839006,0.48041726013856567,877,MPNNModel
877,0.5777758007139189,0.5268471935839006,0.5016987813370568,878,MPNNModel
878,0.5559342150730726,0.5268471935839006,0.4861328065982593,879,MPNNModel
879,0.5768648075033111,0.5268471935839006,0.4936313388749884,880,MPNNModel
880,0.5522891604124587,0.5268471935839006,0.48043046491633495,881,MPNNModel
881,0.5681625172964224,0.5268471935839006,0.4833985150154001,882,MPNNModel
882,0.5787413136345424,0.5268471935839006,0.47630921406258503,883,MPNNModel
883,0.5556244767450303,0.5322405219041675,0.4678482562303543,884,MPNNModel
884,0.5888050828494462,0.5322405219041675,0.4967061922761607,885,MPNNModel
885,0.5682695257477315,0.5322405219041675,0.48360116765123284,886,MPNNModel
886,0.5845032228035415,0.5322405219041675,0.4935842112367376,887,MPNNModel
887,0.5704792210736032,0.5322405219041675,0.48187293589408764,888,MPNNModel
888,0.5758510931768495,0.5322405219041675,0.47706009289754436,889,MPNNModel
889,0.5763293175811434,0.5322405219041675,0.4846676601271324,890,MPNNModel
890,0.5666753070023252,0.5322405219041675,0.47281221516907507,891,MPNNModel
891,0.5649395290426198,0.5322405219041675,0.48314344435196205,892,MPNNModel
892,0.5495873708433873,0.5322405219041675,0.48571680838544967,893,MPNNModel
893,0.6190728498068189,0.5322405219041675,0.4824366499784545,894,MPNNModel
894,0.5686643679142751,0.5322405219041675,0.482257083829107,895,MPNNModel
895,0.6144459445157184,0.5322405219041675,0.5046568693492213,896,MPNNModel
896,0.5871473814879637,0.5322405219041675,0.4984766559060571,897,MPNNModel
897,0.5682393088430764,0.5322405219041675,0.479481758155259,898,MPNNModel
898,0.6027938115372701,0.5322405219041675,0.4825553891106779,899,MPNNModel
899,0.5707249986279954,0.5322405219041675,0.48575237096090035,900,MPNNModel
900,0.5905828911477479,0.5322405219041675,0.49516831628354313,901,MPNNModel
901,0.5750977385479058,0.5322405219041675,0.4942081881127334,902,MPNNModel
902,0.5738322481294131,0.5322405219041675,0.48193838814356055,903,MPNNModel
903,0.5638672488972091,0.5322405219041675,0.5044674803250528,904,MPNNModel
904,0.5696985118810156,0.5322405219041675,0.4970086764525897,905,MPNNModel
905,0.5647771207148233,0.5322405219041675,0.4883978318037658,906,MPNNModel
906,0.594927075067001,0.5322405219041675,0.4873170157151269,907,MPNNModel
907,0.5875739702877512,0.5322405219041675,0.47517546361743523,908,MPNNModel
908,0.5754860177544353,0.5322405219041675,0.4939685262409337,909,MPNNModel
909,0.5781758342557864,0.5322405219041675,0.49840745381240187,910,MPNNModel
910,0.5610073016560148,0.5322405219041675,0.48981705073065357,911,MPNNModel
911,0.575819666950346,0.5322405219041675,0.4752723888810632,912,MPNNModel
912,0.5835109021902424,0.5322405219041675,0.4862618057672026,913,MPNNModel
913,0.5733801556403669,0.5322405219041675,0.4934433777564265,914,MPNNModel
914,0.5634213534271033,0.5322405219041675,0.4795173151886522,915,MPNNModel
915,0.5809048786017966,0.5322405219041675,0.4966158865047206,916,MPNNModel
916,0.5741634387678868,0.5322405219041675,0.4796426408910399,917,MPNNModel
917,0.5632476435323741,0.5322405219041675,0.4803364375248331,918,MPNNModel
918,0.5634484551111455,0.5322405219041675,0.4797806060079283,919,MPNNModel
919,0.5629029881142643,0.5322405219041675,0.49885001855677574,920,MPNNModel
920,0.565906662616924,0.5322405219041675,0.4768573337147389,921,MPNNModel
921,0.575418573898494,0.5322405219041675,0.4884194118415781,922,MPNNModel
922,0.5794088328135106,0.5322405219041675,0.49074817925985226,923,MPNNModel
923,0.5718548604566854,0.5322405219041675,0.4809881105211568,924,MPNNModel
924,0.5636035948874092,0.5322405219041675,0.4839332934303824,925,MPNNModel
925,0.593049443510919,0.5322405219041675,0.47496717276391137,926,MPNNModel
926,0.5822449604861639,0.5322405219041675,0.48151520232261696,927,MPNNModel
927,0.5685982395477194,0.5322405219041675,0.48756860343399894,928,MPNNModel
928,0.5663133475136897,0.5322405219041675,0.48207764591783137,929,MPNNModel
929,0.5754613110737069,0.5322405219041675,0.48053296104880977,930,MPNNModel
930,0.5742295705449278,0.5322405219041675,0.49362388319276235,931,MPNNModel
931,0.5770948981997752,0.5322405219041675,0.47547229544576164,932,MPNNModel
932,0.5728039528931549,0.5322405219041675,0.49244810717886894,933,MPNNModel
933,0.5930602648043177,0.5322405219041675,0.4994723374400233,934,MPNNModel
934,0.571230327044123,0.5322405219041675,0.4819352784253694,935,MPNNModel
935,0.5882327126733614,0.5322405219041675,0.48551081946771135,936,MPNNModel
936,0.5670468433361598,0.5322405219041675,0.48753906525854995,937,MPNNModel
937,0.5683025157794326,0.5322405219041675,0.4914157245620131,938,MPNNModel
938,0.5848757196020654,0.5322405219041675,0.49096504595185736,939,MPNNModel
939,0.5773584912727463,0.5322405219041675,0.49341862267020886,940,MPNNModel
940,0.5719809239061499,0.5322405219041675,0.4799501550535263,941,MPNNModel
941,0.5844125609331232,0.5322405219041675,0.49524856700098574,942,MPNNModel
942,0.5854799393190816,0.5322405219041675,0.49542960887912457,943,MPNNModel
943,0.5770167338021501,0.5322405219041675,0.4763154402155007,944,MPNNModel
944,0.584615057635281,0.5322405219041675,0.4841063397711721,945,MPNNModel
945,0.6142561073420718,0.5322405219041675,0.4933605654339485,946,MPNNModel
946,0.5750688155705548,0.5322405219041675,0.47529443133200333,947,MPNNModel
947,0.5810459657616194,0.5322405219041675,0.478594219780027,948,MPNNModel
948,0.5766758583409586,0.5322405219041675,0.4844670875979762,949,MPNNModel
949,0.5849005770408379,0.5322405219041675,0.501134445918311,950,MPNNModel
950,0.5579961241138921,0.5322405219041675,0.4786481422743774,951,MPNNModel
951,0.5803100890155615,0.5322405219041675,0.4739789901475601,952,MPNNModel
952,0.5847406356401719,0.5322405219041675,0.48547808319477026,953,MPNNModel
953,0.5627294701293565,0.5322405219041675,0.47468152308258516,954,MPNNModel
954,0.5647531864937213,0.5322405219041675,0.486494913623838,955,MPNNModel
955,0.5692767992608638,0.5322405219041675,0.4944286821364182,956,MPNNModel
956,0.5789222691582948,0.5322405219041675,0.47551856509276796,957,MPNNModel
957,0.5728021501609828,0.5322405219041675,0.4761645272741177,958,MPNNModel
958,0.5863424430119824,0.5322405219041675,0.48476856829497617,959,MPNNModel
959,0.5771008184727777,0.5322405219041675,0.4843070773141725,960,MPNNModel
960,0.5819930595736653,0.5322405219041675,0.47597845430885044,961,MPNNModel
961,0.571234464739533,0.5322405219041675,0.49215959687831956,962,MPNNModel
962,0.573385701649676,0.5322405219041675,0.47616137479766835,963,MPNNModel
963,0.5771193170816746,0.5322405219041675,0.47233213142955244,964,MPNNModel
964,0.5631672276448458,0.5322405219041675,0.47734558178579867,965,MPNNModel
965,0.572990813600454,0.5322405219041675,0.4806044636468582,966,MPNNModel
966,0.5607127246510604,0.5322405219041675,0.48583521745328245,967,MPNNModel
967,0.5798480297656369,0.5322405219041675,0.4882582595269081,968,MPNNModel
968,0.5524865272127608,0.5322405219041675,0.48234714707130283,969,MPNNModel
969,0.5671226546448416,0.5322405219041675,0.48733159158323786,970,MPNNModel
970,0.5870386285298697,0.5322405219041675,0.5086790003946849,971,MPNNModel
971,0.5623135487627708,0.5322405219041675,0.48879646051106196,972,MPNNModel
972,0.5641710556075012,0.5322405219041675,0.47720437005088834,973,MPNNModel
973,0.5545639058054577,0.5322405219041675,0.4829463916532512,974,MPNNModel
974,0.5856719984486287,0.5322405219041675,0.494095999178628,975,MPNNModel
975,0.5783118449847029,0.5322405219041675,0.4919411094464692,976,MPNNModel
976,0.5713057306079837,0.5322405219041675,0.47779164118279377,977,MPNNModel
977,0.5667351051032911,0.5322405219041675,0.48412204038333423,978,MPNNModel
978,0.5706800204697161,0.5322405219041675,0.48245695747178174,979,MPNNModel
979,0.5731869280959659,0.5322405219041675,0.4870723654410522,980,MPNNModel
980,0.5806848967885956,0.5322405219041675,0.5062287880722525,981,MPNNModel
981,0.5603369186037883,0.5322405219041675,0.4792295179049957,982,MPNNModel
982,0.5845181521241877,0.5322405219041675,0.4817423633680555,983,MPNNModel
983,0.5622698115504121,0.5322405219041675,0.47788959271802106,984,MPNNModel
984,0.6090553938127998,0.5322405219041675,0.4903446181947962,985,MPNNModel
985,0.5834622095686022,0.5322405219041675,0.47896468863258224,986,MPNNModel
986,0.5866224781358963,0.5322405219041675,0.4980683915427166,987,MPNNModel
987,0.5915669484446162,0.5322405219041675,0.4795591794504908,988,MPNNModel
988,0.5862104712391593,0.5322405219041675,0.4988297218539445,989,MPNNModel
989,0.5656390024095779,0.5322405219041675,0.4808503137213256,990,MPNNModel
990,0.5629365608941095,0.5322405219041675,0.48690890304267115,991,MPNNModel
991,0.5605189501015313,0.5322405219041675,0.4868169882761434,992,MPNNModel
992,0.5784218420897251,0.5322405219041675,0.48389566355738145,993,MPNNModel
993,0.5783068309075421,0.5322405219041675,0.4980573902282809,994,MPNNModel
994,0.5571033799041977,0.5322405219041675,0.4757310922436526,995,MPNNModel
995,0.5767196626050121,0.5322405219041675,0.4772582894255375,996,MPNNModel
996,0.5829094242868859,0.5322405219041675,0.4707694546195674,997,MPNNModel
997,0.5850789704286662,0.5322405219041675,0.47987531786188115,998,MPNNModel
998,0.5858531537929279,0.5322405219041675,0.4817309577770421,999,MPNNModel
999,0.5886650195036656,0.5322405219041675,0.4927677839554002,1000,MPNNModel
